x,y,z
12.96335116,11.87075918,34.00461579
12.81436374,10.94440326,34.56221136
12.58927946,9.97823001,34.96503662
12.29287491,8.999160453,35.2105063
11.93198407,8.032861029,35.30208927
11.5151082,7.102269259,35.24852472
11.05194078,6.226506348,35.06268564
10.55285646,5.420247688,34.7602638
10.02841135,4.693547458,34.35844766
9.488894093,4.052053222,33.8747337
8.943955083,3.497509514,33.32596333
8.402328454,3.028437275,32.72762749
7.871649354,2.640884095,32.09343696
7.358359882,2.329161071,31.43512604
6.867690877,2.086508089,30.76244045
6.40370375,1.905654558,30.08325572
5.969375938,1.779263399,29.40377613
5.566714785,1.700261085,28.72877302
5.196886839,1.662065759,28.06183157
4.860352209,1.658730042,27.40558545
4.556996248,1.685016291,26.76192704
4.28625326,1.736421067,26.1321876
4.04721886,1.809163433,25.51728646
3.838749283,1.900149078,24.91785102
3.659547026,2.006919709,24.33431107
3.50823312,2.127594779,23.76697163
3.383406826,2.260810695,23.21606854
3.283693899,2.405660998,22.68181064
3.207784723,2.561639826,22.16441205
3.154463656,2.728589978,21.66411739
3.122630912,2.906656221,21.18122236
3.111318177,3.096243966,20.71609136
3.119699072,3.297983049,20.26917398
3.147095406,3.51269611,19.8410211
3.192980025,3.741370821,19.43230182
3.256976899,3.985135098,19.04382175
3.338858961,4.245234258,18.67654331
3.43854401,4.523008972,18.33160829
3.556088913,4.819872723,18.01036318
3.691682123,5.137287321,17.71438731
3.845634415,5.476734848,17.44552387
4.018367596,5.8396842,17.20591365
4.210400753,6.227550152,16.99803105
4.422333451,6.641642629,16.82472156
4.654825127,7.083103586,16.68923941
4.908569712,7.552828697,16.59528327
5.184264357,8.051370885,16.54702725
5.48257094,8.578822741,16.54914292
5.804068913,9.13467515,16.60680689
6.149197921,9.717650156,16.72568663
6.518188701,10.32550741,16.91189508
6.910980884,10.95482575,17.17190268
7.327126821,11.60076487,17.5123931
7.765681271,12.25681682,17.9400476
8.225078089,12.91456345,18.46124239
8.702996829,13.56346439,19.08164488
9.196224703,14.1907092,19.80569962
9.700522513,14.78117752,20.6360035
10.21050697,15.31755939,21.57258505
10.71956578,15.78069218,22.61212307
11.2198258,16.15016702,23.7471668
11.70219661,16.40524177,24.96544916
12.15651236,16.52606613,26.24941148
12.57179039,16.49517634,27.57607466
12.93661667,16.29915456,28.91738693
13.23965377,15.93028252,30.24114392
13.47024838,15.38796491,31.51250771
13.61909505,14.67967569,32.69605272
13.67889407,13.82120767,33.7581548
13.64493014,12.83608888,34.66944319
13.51549879,11.75415939,35.40698254
13.2921208,10.6094522,35.95586839
12.97951147,9.437652386,36.31000682
12.58530455,8.273484088,36.47199073
12.11956496,7.148374291,36.4521426
11.59415102,6.08866845,36.26692789
11.02200155,5.114551262,35.93702052
10.41642421,4.239691813,35.48531278
9.790449796,3.471519468,34.93511493
9.156298656,2.811965899,34.30870753
8.524983588,2.258484233,33.62631987
7.9060537,1.805170291,32.90552979
7.307468482,1.443848643,32.1610272
6.735581481,1.165032627,31.40465597
6.195208543,0.958711268,30.64564369
5.689755248,0.814950666,29.89093809
5.221380691,0.724320907,29.14558565
4.791178653,0.678172757,28.41310668
4.399361675,0.668793574,27.69583843
4.045437718,0.689471782,26.99523132
3.728372759,0.734496052,26.31209343
3.446735525,0.799110865,25.64678492
3.198822822,0.879445381,24.99936748
2.982765396,0.972428262,24.36971598
2.796615319,1.075697457,23.75759947
2.638416499,1.187511072,23.16273833
2.506260242,1.306663255,22.58484373
2.398327866,1.432407433,22.0236441
2.312922387,1.564388072,21.4789028
2.248491137,1.702581348,20.95042988
2.203641023,1.847244588,20.43809043
2.177147949,1.99887401,19.94181104
2.167961688,2.158170063,19.46158585
2.175207356,2.32600957,18.99748293
2.198184379,2.503423809,18.5496518
2.236363741,2.691581645,18.11833255
2.289384098,2.891776814,17.70386702
2.357047216,3.105418449,17.30671245
2.439313073,3.33402395,16.92745789
2.536294815,3.579213225,16.56684382
2.648253678,3.842703287,16.22578542
2.775593848,4.126302109,15.90539965
2.918857137,4.431900453,15.60703697
3.078717235,4.761460223,15.33231765
3.255973156,5.116997607,15.08317336
3.451541367,5.50055894,14.86189413
3.666445913,5.914186803,14.67118059
3.901805659,6.359873387,14.51420136
4.158817539,6.839497569,14.39465455
4.438734455,7.354741555,14.31683172
4.742836142,7.906982322,14.28568156
5.072391042,8.497152578,14.30686884
5.428606847,9.12556566,14.38682216
5.812567101,9.791698965,14.53276136
6.225151008,10.49393138,14.75269183
6.666933533,11.22923237,15.05534903
7.138063088,11.99280423,15.45007202
7.63811483,12.77768537,15.94657992
8.165918927,13.57433214,16.55462191
8.719365523,14.3702099,17.28346977
9.295191706,15.14944133,18.14122485
9.8887608,15.89258034,19.13392206
10.49385089,16.57660079,20.26443362
11.10247723,17.17520627,21.53120986
11.70478139,17.65957262,22.92694217
12.28902686,17.99961905,24.43729372
12.84174424,18.16585635,26.03990565
13.34806565,18.13177464,27.70393568
13.79227495,17.87661069,29.39039701
14.1585757,17.38819316,31.0535146
14.43204339,16.66543824,32.6431862
14.59968712,15.72000567,34.10843267
14.6515079,14.57667242,35.40148337
14.58141688,13.27215861,36.48193262
14.38787799,11.85242511,37.32030048
14.07417004,10.36878406,37.90038776
13.64821967,8.873424074,38.22003586
13.12202524,7.415066702,38.29022713
12.51075626,6.035404629,38.13279285
11.83165715,4.766755575,37.77723509
11.102899,3.631077752,37.25725779
10.34250977,2.640224137,36.60754271
9.56747922,1.797129734,35.86114389
8.79309219,1.09755264,35.04767717
8.032503193,0.532011325,34.19230662
7.296533568,0.087641592,33.31540978
6.593653007,-0.250201528,32.43274571
5.930098981,-0.496677611,31.55594229
5.310088097,-0.666540139,30.69314396
4.736079218,-0.773526518,29.84970055
4.209056544,-0.830002655,29.02881831
3.728809577,-0.846800908,28.2321292
3.294194691,-0.833195039,27.46016045
2.903369448,-0.796965308,26.71270383
2.553995528,-0.744517495,25.98909371
2.243409507,-0.681029514,25.28840821
1.968762869,-0.610607482,24.60960843
1.727133907,-0.536439479,23.95163024
1.515614775,-0.460939867,23.31344101
1.331377177,-0.385880307,22.69407136
1.171720084,-0.312505776,22.09263006
1.034102634,-0.241635327,21.50830785
0.916165048,-0.173748154,20.94037462
0.815740056,-0.109056043,20.38817293
0.730856971,-0.047563516,19.85110984
0.659740191,0.010882929,19.32864846
0.600803654,0.066555106,18.8202999
0.552642453,0.119811625,18.32561596
0.514022598,0.171073382,17.84418299
0.483869738,0.220804952,17.37561665
0.461257417,0.26950092,16.91955775
0.445395368,0.317676325,16.47566894
0.435618176,0.365860482,16.04363222
0.431374581,0.414593584,15.62314714
0.432217582,0.46442556,15.21392956
0.437795468,0.515916801,14.81571096
0.447843857,0.569640378,14.42823819
0.462178754,0.626185519,14.05127365
0.480690659,0.686162124,13.6845959
0.503339709,0.750206167,13.32800059
0.530151833,0.818985874,12.98130196
0.561215896,0.893208616,12.64433467
0.596681803,0.973628471,12.31695627
0.636759535,1.061054432,11.99905022
0.681719087,1.15635928,11.69052971
0.731891293,1.260489131,11.39134232
0.787669511,1.374473681,11.10147575
0.849512157,1.499437179,10.82096481
0.917946082,1.636610149,10.54990004
0.993570775,1.787341866,10.2884381
1.077063391,1.953113565,10.03681455
1.169184593,2.135552317,9.795359326
1.270785181,2.336445462,9.564515643
1.382813486,2.557755363,9.344862913
1.506323466,2.801634166,9.13714461
1.642483413,3.070438048,8.942302047
1.792585138,3.366740205,8.761515232
1.958053408,3.693341522,8.596252211
2.140455332,4.053277427,8.448328421
2.341509231,4.449818854,8.319977837
2.563092366,4.886464491,8.213937797
2.8072466,5.366920482,8.133549466
3.076180781,5.895062449,8.082875794
3.372268151,6.474873106,8.066838465
3.698036514,7.110346632,8.091374499
4.056148164,7.805348537,8.163611703
4.449365652,8.563416863,8.292059663
4.880498315,9.387487396,8.486808979
5.352323211,10.27952249,8.759725475
5.867472615,11.24002075,9.124617345
6.428278776,12.26738426,9.597341032
7.036565418,13.35712338,10.19579545
7.693374972,14.50088872,10.93973391
8.398621499,15.68534027,11.85030022
9.150662716,16.89089908,12.94917261
9.945792077,18.09048231,14.25718471
10.77766501,19.24840162,15.79229703
11.63669391,20.31970374,17.56683479
12.50947509,21.25033787,19.58400957
13.37834549,21.97861418,21.83392281
14.22120311,22.43841688,24.28951404
15.01175023,22.56448309,26.90323304
15.72031686,22.2996914,29.6054953
16.31537432,21.60371205,32.30607405
16.76574135,20.46165636,34.89931593
17.04332458,18.89077339,37.27333204
17.12605255,16.94311236,39.3221927
17.00052027,14.70267116,40.95898099
16.66382686,12.27686958,42.12685507
16.12420241,9.783817501,42.80547295
15.40026754,7.338127256,43.01130778
14.51907128,5.038374578,42.79209852
13.51330777,2.958609231,42.21722762
12.41823723,1.144929295,41.36659883
11.26881026,-0.383305388,40.320437
10.09735438,-1.629010846,39.15161171
8.931994803,-2.611360195,37.92106453
7.795812882,-3.359664093,36.67608628
6.706630186,-3.908102052,35.45072511
5.677252894,-4.29173509,34.26748984
4.716006433,-4.54383669,33.13962558
3.827415526,-4.69435196,32.0734472
3.012921879,-4.769207561,31.07042841
2.271568803,-4.790197888,30.12891097
1.600612751,-4.77522034,29.2454099
0.996044245,-4.73869247,28.41555214
0.453015426,-4.692039128,27.63471323
-0.033819872,-4.644181313,26.89842147
-0.470043337,-4.601989429,26.20259279
-0.861274976,-4.570683941,25.54364865
-1.213029936,-4.554178624,24.91855723
-1.530618822,-4.555368352,24.32482787
-1.819082337,-4.576366584,23.76047957
-2.083152498,-4.618698867,23.22399787
-2.327234036,-4.683458653,22.71428909
-2.555400764,-4.771431231,22.23063769
-2.771402722,-4.883190729,21.7726696
-2.978680706,-5.019174383,21.34032309
-3.180385509,-5.179737457,20.93382765
-3.379399705,-5.365191474,20.55369044
-3.578360274,-5.575827797,20.20068984
-3.779680653,-5.811928037,19.87587527
-3.985571069,-6.07376221,19.58057222
-4.198056193,-6.361575171,19.3163914
-4.418989244,-6.675561375,19.08524082
-4.650061778,-7.015827731,18.88933925
-4.8928084,-7.382343955,18.73122931
-5.148605662,-7.774879682,18.61378795
-5.418664408,-8.192927496,18.54023162
-5.704014796,-8.635611118,18.51411257
-6.00548327,-9.101578379,18.53930218
-6.323660806,-9.588879213,18.6199558
-6.658861884,-10.09483007,18.76045322
-7.011073923,-10.61586773,18.9653074
-7.379897304,-11.14739797,19.23903384
-7.76447678,-11.68364724,19.58597255
-8.163425941,-12.21752979,20.01005554
-8.574747629,-12.74054655,20.51451458
-8.995754723,-13.24273703,21.1015281
-9.422997499,-13.7127095,21.77181222
-9.852205779,-14.13777775,22.52416973
-10.27825595,-14.50423221,23.35502255
-10.69517454,-14.79776936,24.25796638
-11.09619065,-15.00409213,25.22339981
-11.47384874,-15.10967663,26.23829166
-11.82019079,-15.10267552,27.28615485
-12.12701136,-14.97389849,28.34729052
-12.38618188,-14.71777987,29.3993468
-12.5900309,-14.33321951,30.41820341
-12.73175682,-13.82417265,31.37914676
-12.8058404,-13.19987613,32.25824876
-12.80841825,-12.47463352,33.03381523
-12.73757767,-11.66713857,33.68774102
-12.59353803,-10.79938536,34.20660634
-12.37869542,-9.895279157,34.58237856
-12.09752277,-8.979109854,34.81264026
-11.75633488,-8.07406737,34.90033605
-11.36294353,-7.200962975,34.85310095
-10.92623916,-6.377276743,34.68228722
-10.45574039,-5.616591789,34.40183358
-9.961151962,-4.928414982,34.0271198
-9.451964611,-4.318333858,33.57392527
-8.937121287,-3.788427911,33.05757175
-8.424762829,-3.337840658,32.49228979
-7.922056472,-2.963423768,31.8908113
-7.435102371,-2.660380393,31.26416475
-6.968907945,-2.422855609,30.62163418
-6.527416832,-2.244442724,29.97083753
-6.113578499,-2.118591939,29.31788229
-5.729445223,-2.038921083,28.66756241
-5.376284911,-1.999436778,28.02356881
-5.054700334,-1.994678994,27.38869448
-4.764747594,-2.01980363,26.76502182
-4.506048732,-2.070617405,26.15408643
-4.277895122,-2.143577853,25.55701506
-4.07933977,-2.235769174,24.97463883
-3.909277716,-2.344862601,24.40758391
-3.766514539,-2.469067908,23.85634326
-3.649823508,-2.607080962,23.32133257
-3.557992263,-2.758030802,22.802934
-3.489860106,-2.921428531,22.30153069
-3.444347027,-3.097119449,21.81753451
-3.420475621,-3.285239146,21.35140932
-3.417386941,-3.486173762,20.90369149
-3.434351272,-3.700524233,20.47500893
-3.470774651,-3.929074042,20.06609997
-3.526201854,-4.17275976,19.67783269
-3.600316385,-4.432643481,19.31122547
-3.692937914,-4.709886087,18.96746923
-3.804017387,-5.005720107,18.64795167
-3.933629966,-5.32142079,18.35428354
-4.081965718,-5.658273834,18.08832712
-4.249317903,-6.017538016,17.8522264
-4.436068486,-6.400400802,17.64843853
-4.642670369,-6.807924777,17.4797656
-4.869625687,-7.240982603,17.34938509
-5.117459307,-7.700178068,17.26087704
-5.386686566,-8.185750759,17.21824475
-5.677774103,-8.69746209,17.22592495
-5.991092589,-9.234460845,17.28878205
-6.32686012,-9.795127269,17.41207943
-6.685075114,-10.37689625,17.60141925
-7.065437866,-10.9760624,17.86264049
-7.467260354,-11.58757313,18.20166357
-7.889364788,-12.20482045,18.62426905
-8.329972567,-12.81944778,19.13579853
-8.786587108,-13.42119533,19.74076816
-9.255876234,-13.99781502,20.44239064
-9.733562618,-14.5350933,21.24201071
-10.2143339,-15.01702566,22.13847295
-10.69178723,-15.42618748,23.12745895
-11.15842562,-15.74433933,24.20085297
-11.6057247,-15.95328822,25.34621789
-12.02428745,-16.03599675,26.54648188
-12.4041,-15.97789035,27.77994406
-12.73489332,-15.7682628,29.0206971
-13.00660305,-15.40163043,30.23952972
-13.20990431,-14.87884862,31.40531168
-13.33678206,-14.20779576,32.48678309
-13.38108415,-13.40346029,33.45458397
-13.33899639,-12.48733932,34.2832903
-13.20938169,-11.48616275,34.95319026
-12.99393716,-10.43007253,35.45155549
-12.69714549,-9.350483966,35.77323614
-12.32602322,-8.277908912,35.92052057
-11.88969561,-7.240015738,35.90232236
-11.39884818,-6.26014147,35.73285897
-10.86511665,-5.356376858,35.43004536
-10.30047701,-4.541241538,35.0138343
-9.716689186,-3.821878463,34.5046996
-9.124832536,-3.200640049,33.92239647
-8.534954367,-2.675916819,33.28506332
-7.955836755,-2.243067417,32.6086682
-7.394874145,-1.895336237,31.90675893
-6.85804589,-1.624680228,31.19045252
-6.349963625,-1.422461053,30.46859188
-5.873972619,-1.279987152,29.74800388
-5.432287772,-1.188910417,29.03380423
-5.026147916,-1.141494316,28.32970939
-4.655975529,-1.130775943,27.63832909
-4.321532414,-1.150645497,26.96142478
-4.022064982,-1.195864961,26.30012769
-3.756435275,-1.26204455,25.65511607
-3.523235846,-1.345591905,25.02675487
-3.320888023,-1.443645541,24.41520288
-3.14772409,-1.554000978,23.82049296
-3.002054516,-1.675035525,23.242591
-2.882221746,-1.805635708,22.68143862
-2.786642214,-1.945129825,22.13698388
-2.713838262,-2.093227048,21.60920353
-2.662461581,-2.249963688,21.09811975
-2.631309671,-2.41565668,20.60381329
-2.619336661,-2.590864002,20.12643508
-2.625659646,-2.776351452,19.66621714
-2.649561561,-2.973065066,19.22348422
-2.690491383,-3.182108331,18.7986665
-2.748062364,-3.40472328,18.39231429
-2.822048775,-3.642274478,18.00511498
-2.912381538,-3.89623484,17.63791286
-3.01914297,-4.168172129,17.291732
-3.142560722,-4.459734891,16.96780275
-3.283000882,-4.772636409,16.6675919
-3.440960031,-5.108635095,16.39283698
-3.617055958,-5.469509472,16.14558455
-3.812016515,-5.857025633,15.9282325
-4.026665975,-6.272894689,15.74357596
-4.26190803,-6.718717352,15.59485596
-4.518704375,-7.195912378,15.4858092
-4.79804758,-7.705625188,15.42071692
-5.100926719,-8.248612693,15.40444887
-5.428283971,-8.825100203,15.44249765
-5.78096022,-9.434606522,15.54099595
-6.159627487,-10.07573413,15.70670728
-6.56470606,-10.74592295,15.9469775
-6.996264335,-11.44116921,16.26963155
-7.453899962,-12.15571538,16.68279629
-7.93660187,-12.88172399,17.19462818
-8.442594465,-13.60895758,17.81292338
-8.969167844,-14.32449869,18.54458982
-9.512501406,-15.01255814,19.39496762
-10.06749285,-15.65443434,20.36699799
-10.62761002,-16.22869894,21.46026273
-11.18478895,-16.71168976,22.66994878
-11.72940666,-17.07838449,23.98583249
-12.25036042,-17.303702,25.3914224
-12.73528429,-17.36422543,26.86343736
-13.17092665,-17.24026387,28.37181504
-13.54369757,-16.91807293,29.88042721
-13.8403722,-16.39195926,31.34861012
-14.04890784,-15.66592742,32.73349671
-14.159303,-14.75452218,33.99297823
-14.16440382,-13.68259743,35.08896055
-14.06055376,-12.48390562,35.99046282
-13.8479931,-11.19861827,36.67608021
-13.53094462,-9.870103171,37.13541907
-13.11736728,-8.54143361,37.3692989
-12.61840948,-7.25214444,37.38875091
-12.04763638,-6.035669383,37.2130602
-11.4201321,-4.91772537,36.86723999
-10.75158378,-3.915707859,36.37936455
-10.05744072,-3.038983207,35.77812944
-9.352216328,-2.289848138,35.09088971
